"ELEMENT_GLOBAL_ID","SUBNATION_ID","D_CURR_PRESENCE_ABSENCE_ID","D_DIST_CONFIDENCE_ID"
837711,76,1,1
837711,6,1,1
837231,82,1,1
860499,379,1,1
899366,379,3,5
899367,392,1,1
837734,6,1,1
860585,6,1,1
860585,39,1,1
860585,51,1,1
860585,385,1,1
833228,80,1,1
833228,377,3,5
860641,379,1,1
860456,8,1,1
860456,379,1,1
879242,8,1,1
953927,39,1,1
953927,381,1,1
860541,18,1,1
860541,59,1,1
849164,6,1,1
860619,18,1,1
838855,2,1,1
838797,4,1,1
838797,34,1,1
838784,2,1,1
838784,9,1,1
838784,10,1,1
838784,34,1,1
838784,41,1,1
838784,45,1,1
838784,53,1,1
838755,10,1,1
838755,12,1,1
838755,58,1,1
838850,23,1,1
889361,23,1,1
838650,4,1,1
838650,11,1,1
838650,17,1,1
838650,19,1,1
838650,28,1,1
838650,30,1,1
838650,34,1,1
838650,35,1,1
838650,37,1,1
838650,38,1,1
860591,80,1,1
860512,26,1,1
860512,28,1,1
860512,65,1,1
860512,93,1,1
860750,93,1,1
860521,11,1,1
860521,22,1,1
860521,26,1,1
860521,28,1,1
860521,51,1,1
902938,34,1,1
860693,10,1,1
860693,68,3,5
860627,2,1,1
860627,4,1,1
860627,19,1,1
860627,34,1,1
860627,35,1,1
860627,42,1,1
860627,43,1,1
860627,66,1,1
860627,67,1,1
894450,21,1,1
894450,29,1,1
894450,30,1,1
860526,11,1,1
860526,14,1,1
860526,20,1,1
860526,22,1,1
860526,34,1,1
860526,42,1,1
860526,58,1,1
938463,10,1,1
938463,24,1,1
938463,41,1,1
899529,32,1,1
899529,48,1,1
899529,50,1,1
860542,30,1,1
860473,12,1,1
860473,19,1,1
860473,23,1,1
860473,26,1,1
860473,28,1,1
860473,36,1,1
860473,49,1,1
860473,60,1,1
860473,69,1,1
860430,39,1,1
860430,82,1,1
932976,7,1,1
932976,39,1,1
932976,56,1,1
932976,59,1,1
860581,7,1,1
860697,56,1,1
848805,44,1,1
1041701,7,1,1
1041701,18,1,1
857235,60,1,1
857235,39,1,1
860623,39,1,1
860623,61,1,1
1041690,60,1,1
1041690,70,1,1
1041730,70,1,1
1344237,93,1,1
893248,62,1,1
893248,93,1,1
860569,30,1,1
860569,36,1,1
860569,39,1,1
860569,53,1,1
1283074,43,1,1
1283074,62,1,1
1299043,56,1,1
849275,56,1,1
907535,11,1,1
907535,17,1,1
907535,61,1,1
907535,69,1,1
1176969,9,1,1
860683,50,1,1
1299044,61,1,1
1361913,70,1,1
1361913,19,1,1
1361913,45,1,1
1361912,63,1,1
1361912,66,1,1
1361912,7,1,1
1361912,9,1,1
1361912,42,1,1
1361912,49,1,1
856702,49,1,1
856702,52,1,1
860604,17,1,1
860604,21,1,1
860604,30,1,1
860604,37,1,1
860604,43,1,1
860604,57,1,1
860604,60,1,1
1159179,25,1,1
860576,61,1,1
860576,8,1,1
894266,63,1,1
894266,65,1,1
894266,66,1,1
894266,1,1,1
860442,9,1,1
860442,26,1,1
860442,55,1,1
859820,21,1,1
859820,50,1,1
859820,53,1,1
838396,83,1,1
860714,9,1,1
860714,11,1,1
860714,12,1,1
860714,68,1,1
860714,69,1,1
860714,91,1,1
860714,82,1,1
837022,12,1,1
860656,93,1,1
686618,44,1,1
689337,12,1,1
683910,32,1,1
686764,12,1,1
687074,12,1,1
687074,34,1,1
687074,48,1,1
683763,23,1,1
685372,12,1,1
688136,14,1,1
1313658,59,1,1
1313658,70,1,1
899372,35,1,1
899372,62,1,1
899092,379,3,5
684224,43,1,1
689338,39,1,1
689338,51,1,1
688735,43,3,5
1277485,7,1,1
1225209,60,1,1
689576,56,1,1
946354,4,1,1
898978,56,1,1
1315491,35,1,1
1315495,33,1,1
1315500,44,1,1
1315501,40,1,1
1315506,44,1,1
1315775,4,1,1
1344264,65,1,1
1344264,93,1,1
1344272,69,1,1
1344273,6,1,1
798288,24,1,1
685409,41,1,1
899606,91,3,5
689442,69,1,1
689442,91,3,5
689376,41,1,1
948485,55,1,1
1361915,43,1,1
833287,9,1,1
1132407,21,1,1
1270978,6,1,1
1270978,39,1,1
1270982,6,1,1
1270980,40,1,1
1270974,8,1,1
1270976,52,1,1
1270976,59,1,1
1270968,80,1,1
1270972,59,1,1
1270966,6,1,1
1041496,1,1,1
1041496,61,1,1
1344238,1,1,1
892730,377,1,1
931844,9,1,1
1279622,34,1,1
905014,12,1,1
1345194,30,1,1
1302654,4,1,1
1302654,20,1,1
1302654,34,1,1
1302654,47,1,1
1127118,49,1,1
959859,36,1,1
1302640,8,1,1
1302640,43,1,1
1302640,51,1,1
1302652,36,1,1
1302652,62,1,1
900047,32,1,1
821510,34,1,1
684075,2,1,1
684075,50,1,1
683486,34,1,1
683486,48,1,1
687956,34,1,1
688984,2,1,1
686789,22,1,1
900045,50,1,1
688861,14,3,5
795484,58,3,5
689407,50,1,1
683903,50,3,5
686958,50,1,1
686453,2,3,5
900042,55,1,1
684346,25,1,1
684346,42,1,1
687085,9,1,1
687085,55,1,1
686487,38,3,5
959812,37,1,1
959812,55,1,1
689786,45,1,1
688837,25,1,1
684760,67,1,1
959108,4,1,1
959108,19,1,1
959108,30,1,1
959108,42,1,1
959108,43,1,1
685146,57,1,1
684593,22,1,1
684593,57,1,1
685775,42,1,1
686634,50,1,1
688631,29,1,1
688631,57,1,1
683161,4,1,1
1349448,22,1,1
685238,30,1,1
959042,41,1,1
687913,67,1,1
688771,69,3,2
688431,57,1,1
893449,29,1,1
893439,28,1,1
860694,33,3,5
857191,49,1,1
684091,8,3,5
849126,33,1,1
685709,8,1,1
683065,8,1,1
849141,1,1,1
958946,70,1,1
900055,37,1,1
900055,69,3,5
877402,45,1,1
860514,80,1,1
887169,41,1,1
887169,69,3,5
1093866,11,1,1
1093866,25,1,1
1093866,47,1,1
1093904,41,1,1
1093904,42,1,1
907585,11,1,1
907585,29,1,1
907585,57,1,1
907585,58,1,1
907585,67,1,1
687087,19,1,1
687087,28,1,1
684274,29,1,1
684274,57,1,1
684638,41,1,1
688863,22,1,1
684956,2,1,1
685634,4,1,1
685634,38,1,1
685634,48,3,5
685497,41,1,1
684119,2,1,1
907588,29,1,1
907588,30,1,1
1344228,61,1,1
899898,7,1,1
899898,61,1,1
899135,41,1,1
899135,53,1,1
860710,6,1,1
856676,61,1,1
856676,7,1,1
1315492,18,1,1
1302630,19,1,1
1302630,57,1,1
858054,70,1,1
931850,42,1,1
931850,55,1,1
931850,57,1,1
1281870,9,1,1
1281870,66,1,1
1362520,18,1,1
894262,67,1,1
894262,69,1,1
894262,92,1,1
1322173,1,1,1
1302666,2,1,1
1302666,55,1,1
1302664,29,1,1
1302664,36,1,1
1302656,4,1,1
1302656,34,1,1
1349443,21,1,1
1349443,62,3,5
1349443,66,1,1
1349443,67,1,1
1349443,68,1,1
790680,8,1,1
688271,52,1,1
689315,58,1,1
689315,2,1,1
689315,14,1,1
685580,59,1,1
685580,7,1,1
1127114,36,1,1
899117,8,1,1
1302493,53,1,1
1302511,4,1,1
1302523,2,1,1
1302523,50,1,1
1302531,43,3,5
833274,4,1,1
833274,22,1,1
833274,23,1,1
833274,43,1,1
833274,50,1,1
833272,14,1,1
683306,23,1,1
1302636,14,1,1
1302636,26,1,1
1302636,47,1,1
1302642,11,1,1
1302644,47,3,5
1302646,28,1,1
1302648,58,1,1
1302660,23,1,1
1302660,29,1,1
1302660,38,1,1
1302670,19,1,1
1302670,57,1,1
899151,36,1,1
686492,56,1,1
686597,56,1,1
685270,44,1,1
685270,8,1,1
685270,52,1,1
687036,44,1,1
683308,61,3,5
685603,44,1,1
683392,44,1,1
683392,18,3,5
689506,56,1,1
1277792,7,1,1
1277796,7,1,1
1277800,7,1,1
1277804,7,1,1
1277808,7,1,1
1277810,44,1,1
1277822,7,1,1
1225598,52,1,1
902782,59,1,1
857460,18,1,1
857460,33,1,1
685307,39,1,1
1278493,33,1,1
1278499,18,1,1
1278501,33,1,1
1278501,44,1,1
1278501,49,1,1
1278501,52,1,1
1278503,52,1,1
899809,8,1,1
899825,7,1,1
1225169,33,1,1
689356,49,1,1
688946,60,1,1
688946,70,1,1
685360,8,1,1
684764,7,1,1
684764,18,1,1
688049,7,1,1
688879,8,1,1
1283076,18,1,1
1283082,21,1,1
1283082,51,1,1
1283084,59,1,1
1283086,33,1,1
1283086,59,1,1
1283088,52,1,1
1283090,52,1,1
1283098,59,1,1
1283100,18,1,1
1283100,44,1,1
1283100,56,1,1
1283114,36,1,1
1283114,51,3,5
1283118,8,1,1
685878,30,1,1
899432,43,1,1
932556,51,1,1
899225,6,1,1
899225,377,3,5
1284777,82,1,1
1284783,51,1,1
1284809,23,1,1
1284815,43,1,1
1284823,43,3,5
1270938,51,1,1
785427,8,1,1
687527,8,1,1
684811,39,1,1
899343,59,1,1
899345,18,1,1
899345,33,1,1
899345,40,1,1
932970,18,1,1
899347,6,1,1
899346,33,1,1
1042115,1,1,1
1042115,227,1,1
1042125,65,1,1
1042120,91,1,1
1042120,93,1,1
1042120,227,1,1
1042080,93,3,5
1042090,227,3,5
1042040,91,3,5
1042040,93,3,5
1042153,65,1,1
1042153,91,3,5
1042167,65,1,1
1042167,91,3,5
1041954,93,1,1
1041965,69,3,5
1041965,91,3,5
1041965,227,1,1
898979,56,1,1
898979,60,1,1
866456,36,1,1
1279626,25,1,1
1279626,30,1,1
1279626,37,1,1
1279626,55,1,1
887296,2,1,1
887296,14,1,1
887296,28,1,1
887296,32,1,1
887296,37,1,1
887296,45,1,1
887296,67,1,1
1279628,42,1,1
1279628,50,1,1
687040,14,1,1
899965,25,1,1
1233796,42,1,1
899650,22,1,1
899650,30,1,1
683728,50,1,1
899596,2,1,1
899596,50,1,1
899596,53,1,1
1285412,4,1,1
1285412,43,1,1
1285414,19,1,1
1285414,22,1,1
1285418,25,1,1
1285420,34,1,1
1285620,7,1,1
1285620,377,1,1
899438,26,1,1
868501,16,1,1
687429,16,1,1
684362,34,1,1
684362,48,3,5
684517,34,1,1
685202,14,3,5
686977,34,1,1
899182,4,1,1
899182,19,1,1
899182,51,3,5
684761,12,3,5
684761,51,3,5
1287814,14,3,5
1287814,48,3,5
939245,4,1,1
902985,61,1,1
939239,16,1,1
884093,56,1,1
899705,14,1,1
899878,24,1,1
899878,26,1,1
683265,12,1,1
689365,92,1,1
689365,24,1,1
689365,47,1,1
1176973,69,3,5
1176977,38,1,1
1176977,47,1,1
1176981,62,1,1
1176981,70,1,1
1176989,29,1,1
1176991,67,1,1
860510,2,1,1
860510,14,1,1
860510,38,3,5
877319,10,1,1
877319,28,1,1
877319,34,1,1
877320,38,1,1
877320,41,1,1
877320,57,1,1
877320,62,1,1
860485,33,1,1
860485,39,1,1
860588,29,1,1
860466,6,1,1
860466,8,1,1
860466,18,1,1
860466,33,1,1
860466,49,1,1
860509,60,1,1
860509,91,1,1
860856,16,1,1
848739,4,1,1
848739,25,1,1
848739,50,1,1
848739,51,1,1
857627,2,1,1
857627,23,1,1
857627,41,1,1
1041519,56,1,1
1090947,14,1,1
1090947,24,1,1
1090947,26,1,1
1090947,34,1,1
1159105,37,1,1
1159105,41,1,1
836789,68,3,5
849242,60,1,1
1279636,23,1,1
899464,14,1,1
899694,34,1,1
899693,2,1,1
898971,25,1,1
898988,53,1,1
898958,2,1,1
898958,34,1,1
870954,9,1,1
899524,9,1,1
899695,11,1,1
899695,25,1,1
899695,45,1,1
899692,2,1,1
899692,23,1,1
899687,4,1,1
899687,14,1,1
899653,2,1,1
899653,32,1,1
899009,34,1,1
899009,53,1,1
899467,22,1,1
899467,48,1,1
1302658,23,1,1
1159173,26,1,1
1159173,38,1,1
899540,50,1,1
899540,53,1,1
1159137,37,1,1
1159137,53,1,1
1159137,55,1,1
842028,20,1,1
1159161,26,1,1
1159161,41,1,1
1159161,66,1,1
1159151,41,1,1
1159151,66,1,1
1159151,69,3,5
1159153,29,1,1
899542,68,1,1
899541,25,1,1
899541,45,1,1
899541,53,1,1
899810,59,1,1
899810,60,1,1
899828,44,1,1
898972,37,1,1
1041531,61,1,1
899818,44,1,1
899818,61,1,1
688101,12,1,1
683580,14,1,1
688856,34,1,1
688856,48,1,1
688505,32,1,1
687549,2,1,1
689611,12,1,1
688030,14,1,1
755395,14,3,5
755395,34,3,5
689079,12,1,1
731101,53,1,1
731101,48,3,5
683805,12,1,1
683805,32,1,1
683170,32,1,1
684693,14,1,1
684483,2,1,1
684834,32,1,1
684012,48,1,1
689553,12,1,1
687469,12,1,1
686345,12,1,1
684553,9,1,1
685410,37,1,1
684571,26,1,1
685450,10,1,1
685450,34,1,1
732843,48,1,1
686501,14,3,5
686501,48,1,1
683704,34,1,1
683704,48,3,5
686346,2,1,1
686346,32,1,1
689775,25,3,5
689775,48,1,1
683869,4,1,1
684509,23,3,5
683253,51,1,1
687957,30,1,1
684707,23,1,1
688749,50,1,1
688103,41,1,1
688268,38,1,1
688268,55,1,1
1302668,25,1,1
1302668,58,1,1
685788,45,1,1
685847,17,1,1
689089,29,1,1
686788,57,1,1
683995,69,3,5
683857,37,1,1
686709,69,3,5
689486,28,1,1
690084,28,1,1
800146,58,1,1
685562,53,1,1
685562,45,1,1
685562,50,1,1
688193,45,1,1
684581,56,1,1
687106,33,1,1
683818,59,1,1
731892,18,1,1
731892,59,1,1
689272,18,1,1
689272,52,1,1
686005,18,1,1
685058,8,1,1
689094,29,1,1
690042,69,3,2
687336,44,1,1
683648,44,1,1
688873,61,1,1
688873,44,1,1
979512,1,1,1
687102,32,1,1
1344253,61,3,5
1345193,9,1,1
1345193,24,1,1
1345193,29,1,1
1345193,57,1,1
836508,47,1,1
838433,85,1,1
860501,2,1,1
860501,23,1,1
860501,37,1,1
857662,51,1,1
926768,29,1,1
1375132,28,1,1
1375136,20,1,1
1375137,45,1,1
1375152,37,1,1
939252,14,1,1
939247,11,1,1
939247,58,1,1
902981,9,1,1
902981,11,1,1
902981,17,1,1
902981,20,1,1
902981,25,1,1
902981,37,1,1
902981,41,1,1
902981,55,1,1
939250,34,1,1
939250,51,1,1
902978,12,1,1
884095,6,1,1
884095,7,1,1
884095,39,1,1
884095,56,1,1
939242,20,1,1
939242,22,1,1
939242,38,1,1
939242,41,1,1
939242,42,1,1
939242,57,1,1
969621,6,1,1
685488,24,1,1
688291,49,1,1
688693,40,1,1
860636,44,1,1
860636,59,1,1
860636,61,1,1
837809,44,1,1
900103,8,1,1
687262,52,1,1
683426,6,1,1
684582,40,1,1
686984,52,1,1
684370,65,1,1
684370,93,1,1
683877,91,3,5
688404,55,1,1
902980,4,1,1
902980,45,1,1
902980,48,1,1
902980,58,1,1
690014,38,1,1
683957,57,1,1
683712,60,1,1
685376,67,1,1
685773,29,1,1
688172,29,1,1
686070,67,1,1
685608,62,1,1
685608,69,1,1
685608,65,1,1
685608,1,1,1
800094,38,1,1
800985,26,1,1
687617,62,1,1
687617,69,1,1
687617,227,1,1
687789,227,1,1
688655,62,1,1
684071,1,1,1
684035,44,1,1
683070,56,1,1
684651,18,1,1
683583,18,1,1
683996,56,1,1
689652,44,1,1
688774,18,1,1
686223,59,1,1
688021,8,1,1
688021,52,1,1
688360,18,1,1
686950,59,1,1
689555,56,1,1
684069,44,1,1
685996,6,1,1
683891,18,1,1
683473,18,1,1
683473,59,1,1
689915,8,1,1
685132,59,1,1
688936,34,1,1
686399,44,1,1
689202,44,1,1
683349,24,1,1
689309,8,1,1
689956,39,1,1
685060,39,1,1
687200,52,1,1
688835,80,3,5
687718,16,1,1
684572,61,3,5
686021,25,1,1
686021,50,1,1
686021,11,1,1
686021,69,3,5
687201,69,3,2
685903,41,1,1
688533,67,1,1
933803,69,3,2
933803,26,1,1
687966,25,1,1
684684,55,1,1
685836,37,1,1
686765,38,3,5
686156,7,1,1
689723,38,3,5
689723,41,1,1
689723,42,1,1
685352,37,1,1
683202,62,1,1
683202,35,1,1
683927,36,1,1
687723,49,1,1
687838,42,1,1
683080,56,1,1
685500,6,1,1
685500,39,1,1
685500,52,1,1
689185,18,1,1
685957,44,3,5
684828,59,1,1
688489,16,1,1
685305,33,1,1
684446,51,1,1
1127136,51,1,1
684891,18,1,1
686697,40,1,1
683729,8,1,1
688888,8,1,1
688888,52,1,1
683199,52,1,1
683911,59,1,1
686427,7,1,1
686665,40,1,1
689130,18,1,1
684500,35,1,1
686042,7,1,1
688036,40,1,1
683340,59,3,5
684272,8,1,1
684272,59,1,1
683718,59,1,1
686179,33,1,1
686179,59,1,1
684221,40,1,1
684221,59,1,1
687461,18,1,1
683820,18,3,5
686628,52,1,1
687033,8,1,1
687033,18,1,1
687033,44,1,1
689114,52,1,1
684010,56,1,1
686527,24,1,1
686527,26,1,1
686527,37,1,1
684178,40,1,1
684552,51,1,1
690032,52,1,1
689979,7,1,1
683136,6,1,1
685646,7,1,1
689085,7,1,1
689085,40,1,1
683608,8,1,1
688024,33,1,1
689959,6,1,1
689959,59,1,1
683135,52,1,1
685576,33,1,1
689255,52,3,5
684058,8,1,1
687299,6,1,1
689009,7,1,1
684352,82,1,1
688860,7,1,1
689924,57,1,1
685747,14,3,5
684635,36,1,1
687870,62,1,1
685266,16,1,1
688778,7,1,1
684183,8,1,1
684723,44,1,1
685408,8,1,1
688710,8,1,1
687987,8,1,1
687481,7,1,1
689692,16,1,1
688798,40,1,1
688798,80,1,1
685260,40,1,1
688590,51,1,1
687332,6,3,5
683863,17,1,1
683863,21,1,1
683863,36,1,1
686768,28,1,1
689977,4,3,5
684499,59,1,1
683867,39,1,1
685539,55,1,1
684548,16,1,1
684125,69,3,2
683270,7,1,1
684302,52,1,1
688417,49,1,1
688417,59,3,5
685444,6,1,1
687841,20,1,1
687841,42,1,1
685222,42,1,1
688077,10,1,1
685978,42,1,1
689399,14,1,1
686513,48,3,5
688399,39,1,1
689960,14,1,1
683740,17,1,1
685625,24,1,1
686778,18,1,1
686778,59,1,1
683123,40,1,1
688933,40,1,1
689512,63,1,1
686917,34,1,1
684040,14,1,1
684040,32,1,1
687829,4,1,1
685264,51,1,1
687078,381,1,1
684361,6,1,1
689078,39,1,1
685875,379,3,5
684900,39,1,1
689752,19,1,1
689752,20,3,5
687289,51,1,1
688362,39,1,1
687850,6,1,1
687850,52,3,5
689077,39,1,1
688168,39,1,1
685383,18,1,1
684927,44,1,1
683870,40,1,1
686259,40,1,1
688977,40,1,1
686383,39,1,1
685440,8,1,1
688358,33,1,1
689211,7,3,5
684645,18,3,5
685714,40,1,1
687591,40,1,1
689125,6,1,1
689125,7,1,1
688941,51,1,1
689642,7,1,1
689164,51,1,1
683311,39,1,1
688942,6,1,1
688942,39,1,1
685798,51,1,1
685394,14,3,5
688248,2,1,1
689974,32,1,1
687311,2,1,1
687311,11,1,1
684349,34,1,1
683191,53,1,1
683191,58,1,1
687926,58,1,1
687926,53,1,1
690075,48,1,1
690075,50,3,5
690075,53,1,1
689137,16,1,1
686771,16,1,1
688526,14,1,1
685107,66,3,5
683672,14,1,1
688807,40,1,1
685676,12,1,1
684316,56,1,1
758060,33,1,1
690012,8,1,1
684569,18,1,1
684569,59,1,1
685938,39,1,1
687572,59,1,1
685940,39,1,1
684967,67,1,1
684967,29,1,1
688915,67,1,1
689835,67,3,5
690045,28,1,1
687709,63,1,1
687548,63,1,1
689731,26,1,1
683437,66,3,5
684496,39,1,1
689430,50,1,1
689885,37,1,1
683985,34,1,1
683584,63,1,1
683584,24,1,1
683584,55,1,1
686595,24,3,5
686595,55,1,1
685090,7,1,1
688231,1,1,1
685975,43,1,1
685975,51,1,1
689949,7,1,1
684831,7,1,1
684123,39,1,1
685740,62,1,1
685555,28,1,1
685185,67,1,1
686999,381,3,5
686999,51,1,1
689939,51,1,1
689124,2,1,1
684650,44,1,1
684389,18,1,1
684389,33,1,1
686596,44,1,1
685294,44,3,5
685606,18,1,1
685969,33,1,1
690046,59,1,1
687466,52,3,5
687466,59,1,1
688595,7,1,1
685038,51,3,5
686840,34,1,1
686840,48,1,1
686840,50,1,1
683346,51,1,1
685183,30,1,1
689963,43,1,1
684270,34,1,1
687812,39,1,1
685361,12,1,1
685015,59,1,1
685016,8,1,1
686673,18,1,1
685619,44,1,1
685396,7,3,5
688344,379,1,1
688153,6,1,1
685448,18,1,1
685448,40,1,1
688645,18,1,1
686177,7,1,1
686177,40,1,1
689656,7,1,1
684441,6,1,1
684441,7,1,1
687844,7,1,1
688670,33,1,1
683815,51,1,1
687694,14,1,1
684382,12,1,1
684382,48,1,1
688223,34,1,1
689119,23,1,1
689900,23,1,1
689621,48,1,1
688575,48,1,1
684185,14,1,1
687535,34,1,1
685967,14,1,1
689367,34,1,1
684287,2,3,5
684287,32,1,1
684627,23,3,5
687545,48,1,1
683235,56,1,1
689097,7,3,5
686981,6,1,1
683120,44,1,1
689280,80,1,1
689280,6,1,1
690033,59,1,1
683660,18,3,5
684573,7,3,5
684573,44,1,1
686748,44,1,1
689727,52,1,1
683264,39,1,1
684736,61,3,5
685332,8,1,1
688173,59,1,1
688988,39,3,5
683981,44,1,1
686391,44,1,1
685909,18,1,1
685909,44,1,1
684186,6,1,1
686847,39,1,1
687499,44,1,1
685481,59,1,1
689265,49,1,1
689354,69,3,2
687798,58,1,1
686044,34,1,1
689988,38,1,1
687760,47,3,5
683533,47,1,1
684099,55,1,1
685002,12,1,1
688245,12,1,1
686787,17,1,1
685147,41,1,1
686533,37,1,1
688375,67,1,1
688827,55,1,1
683435,47,3,5
685818,24,1,1
685818,26,1,1
685818,41,1,1
689294,38,1,1
689294,55,1,1
683710,29,1,1
688089,43,3,5
688976,23,1,1
685054,4,1,1
685054,43,1,1
687982,34,1,1
687081,14,1,1
684420,26,1,1
688207,67,1,1
686952,8,1,1
687144,29,1,1
686740,33,3,5
684974,29,1,1
688643,8,1,1
685933,35,1,1
685181,33,1,1
683840,52,1,1
687046,52,1,1
687509,60,1,1
687509,18,1,1
687509,59,3,5
684854,7,1,1
686139,40,1,1
689568,33,1,1
689568,52,1,1
686317,59,1,1
685491,29,1,1
688042,18,1,1
686639,8,1,1
689780,8,1,1
686599,8,1,1
686599,59,1,1
688041,39,1,1
689782,18,1,1
686162,18,1,1
686162,49,1,1
684241,18,3,5
686164,8,1,1
689004,33,1,1
683750,39,1,1
689484,52,1,1
689484,59,1,1
683825,16,1,1
683928,51,1,1
684037,51,1,1
685834,82,1,1
685338,7,1,1
686627,56,1,1
688035,44,1,1
684590,18,1,1
685268,8,1,1
683716,6,3,5
687980,56,1,1
942445,44,1,1
686041,8,1,1
685913,33,1,1
687866,44,1,1
689426,39,1,1
689426,51,1,1
685379,8,1,1
688414,18,1,1
686319,59,1,1
689246,33,1,1
688547,39,1,1
688247,18,1,1
688247,59,1,1
688310,7,3,5
687474,33,1,1
686581,6,1,1
685165,40,1,1
683332,50,1,1
683332,51,1,1
685706,18,1,1
685445,36,1,1
688110,2,3,5
686440,34,1,1
689579,4,1,1
689579,43,1,1
689521,34,1,1
684284,51,3,5
683530,4,1,1
687341,7,1,1
688944,41,1,1
683348,29,1,1
685459,39,1,1
689520,6,3,5
689852,22,1,1
684697,8,1,1
685113,8,1,1
689150,6,1,1
689104,14,3,5
683470,6,1,1
684363,39,1,1
687182,14,1,1
683196,58,3,5
683175,12,1,1
688157,2,1,1
688157,14,1,1
688157,48,1,1
684331,29,1,1
684332,19,1,1
687938,35,1,1
687510,4,1,1
686106,2,3,5
689655,4,1,1
689586,21,1,1
687167,14,1,1
687167,50,1,1
689711,381,3,5
689711,39,1,1
685756,24,1,1
685756,26,1,1
933831,63,1,1
688995,4,1,1
689466,34,1,1
685712,14,3,5
685855,51,1,1
688922,43,1,1
683528,23,1,1
683246,30,1,1
685462,4,1,1
685462,30,1,1
684566,32,1,1
687247,4,3,1
685513,52,1,1
686849,52,3,5
686446,52,3,2
683568,67,1,1
687210,42,1,1
683341,41,1,1
689777,12,1,1
687576,51,1,1
686285,23,1,1
687755,53,1,1
689857,2,1,1
688341,7,1,1
688005,12,1,1
685926,51,1,1
686877,50,1,1
689790,58,1,1
684159,25,1,1
684159,41,1,1
689424,14,1,1
689424,22,1,1
689424,50,1,1
689424,53,1,1
685241,34,1,1
685241,50,1,1
684518,39,1,1
687421,51,1,1
684299,7,3,5
689881,51,1,1
685281,36,1,1
688914,29,1,1
688914,49,1,1
686291,28,1,1
686291,29,1,1
684155,19,1,1
687227,4,1,1
685868,51,1,1
683603,70,1,1
683603,59,1,1
684443,60,1,1
684443,33,1,1
685313,48,1,1
688684,69,3,5
687178,28,1,1
686355,63,1,1
686355,26,1,1
687179,67,1,1
683916,61,3,5
685170,44,1,1
688551,49,1,1
683382,51,1,1
688522,67,1,1
683932,58,1,1
685244,50,1,1
684211,33,1,1
688750,56,1,1
688429,56,1,1
687480,56,1,1
685566,56,1,1
685591,56,1,1
685782,1,1,1
687450,41,1,1
686521,51,1,1
684127,23,3,5
684127,51,1,1
684127,53,1,1
689724,50,1,1
685688,33,1,1
720774,2,3,5
720781,12,1,1
720833,12,3,5
720833,50,1,1
684489,22,3,5
688189,14,1,1
688189,50,1,1
721871,50,3,5
683186,24,1,1
728681,60,1,1
683491,59,1,1
683491,60,1,1
728706,60,1,1
728713,18,1,1
728727,18,1,1
728730,18,3,5
728762,33,1,1
728799,18,1,1
730812,60,3,5
730817,60,1,1
730886,56,3,5
730907,18,1,1
684667,14,1,1
684667,50,1,1
731362,44,3,5
731424,18,1,1
731473,56,1,1
731481,33,1,1
731481,59,1,1
688006,59,1,1
688006,18,1,1
731800,18,3,5
732459,60,3,5
732581,61,1,1
732636,48,1,1
735319,8,1,1
735986,61,1,1
686742,59,1,1
686742,44,1,1
686949,33,1,1
686949,18,1,1
684495,44,1,1
684495,56,3,5
688007,59,1,1
688007,44,1,1
688910,33,1,1
742092,61,1,1
742092,1,3,5
683856,41,1,1
684643,47,1,1
757438,8,1,1
758172,6,1,1
758208,8,1,1
948169,18,1,1
758371,52,1,1
758472,52,1,1
758477,8,1,1
686629,58,1,1
686629,53,1,1
768370,32,1,1
769197,52,1,1
757454,6,1,1
757454,52,1,1
769233,6,1,1
683691,8,1,1
688395,40,1,1
689068,6,1,1
770588,52,1,1
783931,2,1,1
684269,4,1,1
684269,51,3,5
785173,18,1,1
684422,6,1,1
684422,40,1,1
1283110,40,1,1
686096,33,1,1
787600,56,3,2
787691,45,1,1
787986,56,1,1
788692,7,1,1
788746,7,1,1
789532,45,1,1
933897,26,1,1
933897,41,1,1
789784,7,1,1
789792,7,1,1
789798,7,1,1
789823,7,1,1
789858,7,1,1
789879,7,1,1
789926,377,1,1
789951,7,1,1
790201,7,1,1
790220,7,1,1
790224,7,1,1
769209,6,3,5
791624,58,1,1
791646,24,1,1
791646,41,3,5
791954,52,1,1
792298,52,1,1
793506,52,1,1
684530,41,1,1
794977,6,1,1
686859,14,1,1
686859,22,1,1
795478,58,3,5
686267,50,1,1
683622,58,1,1
793483,52,1,1
688797,67,3,5
688921,53,1,1
688921,58,1,1
688599,53,1,1
686061,2,1,1
686061,32,1,1
799311,7,1,1
801789,51,1,1
689384,58,1,1
802194,51,1,1
801767,51,1,1
683492,6,1,1
683492,80,3,5
806331,377,3,5
806425,80,3,5
806705,14,1,1
684623,7,1,1
684085,58,1,1
687220,6,1,1
814710,39,1,1
684819,39,1,1
684819,40,1,1
689173,80,3,5
689173,7,1,1
688818,7,1,1
817159,14,1,1
820837,39,1,1
687063,2,1,1
685099,14,1,1
827827,39,1,1
828511,57,1,1
690048,34,1,1
690048,48,1,1
688949,25,1,1
688949,45,1,1
688949,58,1,1
686483,45,1,1
833205,39,1,1
833206,379,1,1
833207,388,1,1
833208,82,1,1
833210,43,1,1
833210,381,3,5
833222,80,3,5
833222,6,1,1
833223,379,3,5
833223,52,1,1
833224,32,1,1
833224,53,1,1
